ilpn,ilpn_status,ASN,PO,SKU,qty,length,hieght,width,Current_location,Found_location,ASN_status
6.77017E+13,Not received but shipment verified,120045277,5038169,324140,33,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045290,5038179,324174,62,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045236,4038102,10741037,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045272,5038151,354892,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045274,5038159,324116,13,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,In transit,120045233,4056760,10748203,15,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,In transit,120045272,5038149,354888,70,12.6,3.8,5.2,Unknown,INLOAD,Receiving Started
6.77017E+13,Not received but shipment verified,120045297,5038155,324101,36,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045290,5038179,324171,12,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045273,5038152,354894,51,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,Not received but shipment verified,120045294,5038162,324123,60,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045272,5038150,354891,4,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,In transit,120045272,5038150,354891,71,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,Not received but shipment verified,120045290,5038178,324170,58,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045256,4038125,354815,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045272,5038150,354891,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,In transit,120045272,5038149,354887,7,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,Not received but shipment verified,120045277,5038170,324143,36,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045274,5038156,324106,42,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,In transit,120045239,4038116,12741084,2,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,Not received but shipment verified,120045290,5038179,324172,9,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045278,5038172,324150,85,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045238,4038111,12741067,14,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,Not received but shipment verified,120045279,5038176,324164,9,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045274,5038157,324110,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,Not received but shipment verified,120045277,5038169,324141,41,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045297,5038155,324102,65,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045274,5038159,324115,53,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,Not received but shipment verified,120045296,5038154,354899,2,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045296,5038154,354898,42,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045232,4056764,10743934,68,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045238,4038111,12741068,42,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,Not received but shipment verified,120045290,5038179,324171,38,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045277,5038171,324145,56,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045293,4056762,10748096,70,12.6,3.8,5.2,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045297,5038155,324102,40,12.6,3.8,5.2,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045273,5038152,354895,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,In transit,120045274,5038156,324106,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,In transit,120045234,4056793,10748213,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77017E+13,In transit,120045273,5038152,354895,61,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,Not received but shipment verified,120045293,4056762,10748095,64,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045274,5038159,324114,95,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045236,4038104,12741043,6,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,In transit,120045233,4056761,10748200,77,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045273,5038152,354894,98,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,Not received but shipment verified,120045278,5038172,324148,48,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045238,4038112,12741073,70,12.6,3.8,5.2,Unknown,CUBIST,Receiving started
6.77017E+13,Not received but shipment verified,120045278,5038172,324149,7,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045237,4038106,12741053,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,Not received but shipment verified,120045278,5038172,324148,85,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045277,5038169,324140,89,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045290,5038179,324173,25,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045295,5038163,324128,87,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045291,5038175,324158,51,8.1,4.2,5.9,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045290,5038179,324178,22,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045231,4056768,11750503,43,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,Not received but shipment verified,120045297,5038155,324101,98,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045238,4038109,12741061,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045272,5038148,354886,95,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,Not received but shipment verified,120045298,4056790,10748206,89,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045273,5038153,354897,84,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045238,4038111,12741069,75,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,Not received but shipment verified,120045292,4056763,10748094,93,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045290,5038178,324169,15,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045291,5038175,324161,95,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045272,5038150,354890,33,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77017E+13,In transit,120045273,5038152,354895,87,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045231,4056769,11750505,4,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,Not received but shipment verified,120045297,5038155,324104,77,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045277,5038168,324138,92,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045240,4038118,12741092,69,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045239,4038116,12741084,44,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045231,4056769,11750505,79,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045256,4038128,354828,76,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,Not received but shipment verified,120045290,5038178,324168,15,5.2,2.3,3.2,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045272,5038151,354893,4,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,Not received but shipment verified,120045297,5038155,324101,29,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045272,5038148,354885,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77017E+13,In transit,120045274,5038156,324107,62,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,Not received but shipment verified,120045278,5038172,324149,90,9.6,5.4,7.6,Unknown,CRACK,Receiving Verified
6.77017E+13,Not received but shipment verified,120045291,5038174,324156,37,7.6,3.4,5.3,Unknown,CRACK,Receiving Verified
6.77017E+13,In transit,120045274,5038157,324110,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77017E+13,In transit,120045256,4038128,354856,64,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045274,5038156,324106,9,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,In transit,120045240,4038119,12741095,41,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045239,4038114,12741079,71,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045272,5038151,354892,99,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045257,4038130,354838,40,12.6,3.8,5.2,Unknown,CUBIST,Receiving started
6.77017E+13,In transit,120045256,4038126,354819,32,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77017E+13,In transit,120045239,4038114,12741079,70,12.6,3.8,5.2,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045273,5038153,354896,76,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045274,5038158,324112,20,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,In transit,120045231,4056769,11750502,30,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77017E+13,In transit,120045231,4056769,11750531,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045274,5038156,324106,74,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77017E+13,In transit,120045238,4038112,12741070,95,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045256,4038126,354819,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,In transit,120045274,5038157,324108,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,In transit,120045273,5038153,354897,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,In transit,120045255,4038123,354812,71,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77017E+13,In transit,120045239,4038113,12741075,40,12.6,3.8,5.2,Unknown,CRACK,Receiving started
6.77017E+13,In transit,120045274,5038156,324107,58,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77017E+13,In transit,120045272,5038150,354890,20,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77017E+13,In transit,120045232,4056765,10743940,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77017E+13,In transit,120045236,4038104,12741044,42,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77017E+13,In transit,120045272,5038149,354887,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045236,4038102,10741038,98,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045257,4038131,354841,14,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045273,5038152,354895,59,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045274,5038156,324105,63,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045257,4038131,354842,40,12.6,3.8,5.2,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045272,5038148,354886,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045274,5038158,324112,33,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045273,5038153,354897,96,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045272,5038150,354890,91,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045231,4056768,11750507,48,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045273,5038153,354897,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045236,4038103,12741041,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045272,5038149,354887,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045272,5038148,354885,77,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045274,5038159,324114,75,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045272,5038151,354893,88,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045239,4038115,12741083,15,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045232,4056765,10743940,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045272,5038148,354886,84,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045257,4038131,354842,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045272,5038151,354892,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045258,4038134,354852,70,12.6,3.8,5.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045238,4038109,12741059,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045256,4038127,354823,80,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045274,5038159,324115,13,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77018E+13,In transit,120045273,5038153,354896,49,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045234,4056792,10748211,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045231,4056768,11750503,61,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045256,4038126,354821,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045257,4038132,354844,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045273,5038152,354895,33,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045256,4038127,354823,99,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045255,4038122,354810,44,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045273,5038153,354896,11,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77018E+13,In transit,120045272,5038151,354893,6,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77018E+13,In transit,120045233,4056761,10748098,68,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045273,5038153,354897,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045239,4038115,12741081,26,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045274,5038159,324116,74,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045272,5038149,354887,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045273,5038152,354894,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77018E+13,In transit,120045272,5038148,354886,61,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045272,5038151,354893,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045273,5038152,354895,56,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045233,4056761,10748098,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045272,5038150,354890,22,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045274,5038159,324115,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045239,4038115,12741081,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045237,4038106,12741052,48,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045272,5038149,354888,77,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045273,5038153,354897,12,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77018E+13,In transit,120045272,5038150,354891,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045257,4038131,354842,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045272,5038149,354888,0,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77018E+13,In transit,120045256,4038125,354814,98,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045272,5038148,354885,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045272,5038151,354892,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045274,5038156,324105,45,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045272,5038151,354892,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045257,4038132,354845,57,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045272,5038150,354890,87,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045272,5038148,354885,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045272,5038149,354889,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77018E+13,In transit,120045272,5038150,354890,23,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045255,4038123,354812,94,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045238,4038112,12741070,68,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045272,5038151,354892,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77018E+13,In transit,120045237,4038105,12741050,84,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045239,4038116,12741086,62,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045238,4038110,12741064,33,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77018E+13,In transit,120045274,5038156,324105,99,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77018E+13,In transit,120045239,4038116,12741086,73,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045232,4056765,10743939,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045238,4038112,12741071,57,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77018E+13,In transit,120045237,4038105,12741049,3,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77018E+13,In transit,120045258,4038135,354855,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77018E+13,In transit,120045237,4038105,12741050,45,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
